id,is_canceled
07fff0f8-29cf-4659-9430-a7665904cdc3,1
d69e737c-b8b3-4083-8c63-cfcfed77bed0,1
161a29b2-2f0c-40bb-af91-fe4f9462e6ca,1
1a15d333-7d62-4b52-8c54-8c0f3b16fbe4,1
e88a32a8-4ee6-421d-b15b-f56e992a007e,1
f0a216ea-896e-4ad4-bdb5-b16b681b03d8,1
751403c9-5df8-4b1a-8342-ac2e7c72032a,1
39c59dd1-f009-4e74-8a2b-d4c7178969c7,1
0ebe8ed7-83c1-4e91-8dbd-a68f5ab74f91,1
5d5e6edd-7edd-401b-bbdc-11f223b51ee6,1
3f9fff00-1612-436c-8a77-00ca346fa7c4,1
3acac5f1-4a14-4612-8f09-6c7ea8f66cd2,1
0e397dd8-72d1-4166-a6e6-ec3c69e221ef,1
6d3abeec-932d-442c-b66b-30cbd25f0684,1
868a3b8a-d7cb-4e7f-ba0a-c53d3d0cd3ed,1
f8162a90-dc32-4b4e-844a-08fb07db084a,1
35c462df-4287-4661-bea4-988f17c12293,1
b00c60e9-216b-4f80-8585-df5ce626ccce,1
5291717f-758b-4a92-ae96-d5093c101a2e,0
0a7dc168-8bb8-4854-9150-66b3123d709a,1
7bad966f-5940-4f1e-b175-e19e025c0237,1
e85a9885-d525-4b8c-b2e2-00c27525cf20,1
937681a2-c9d3-42ea-939f-ee90fb0df9c2,1
c7ebeca2-c2f9-4ec3-b49b-76d2b9ca75b7,1
a3fa7aa3-aa3b-4e52-829f-299d638c7b35,1
38f0ab24-e70e-426f-add3-9dd465cafe37,1
d874e36b-772c-432f-8343-145e828112d9,1
609ec259-86d9-4135-9db7-48f95922ed50,1
fafec1e3-09ca-4c67-b9c2-21b41b69194b,1
37525cb7-1560-401b-b875-0ed26e58453e,1
55fc52be-081e-4760-8810-ec1a23ba2340,1
2b243c2d-d539-43a1-a40a-9dddc5fd920e,1
92199114-2555-48c3-9118-a79e9c3d9721,1
33302097-a8fb-4dbf-bb20-4db938bc438e,1
05e15377-33f6-40eb-afff-7776011fce86,1
ca23f6e7-3c45-40e3-81a7-dd450f631458,1
5d484240-043e-404e-8ab0-fb38bdbfad5b,1
9fa9241c-cba6-4f52-b829-c69e4acd0f98,1
0ba75c87-3400-478d-9558-ac51f7e39eac,1
5c4fc78f-3fbc-4ba6-a6c2-b18a3214e705,1
dd9edf71-095d-4691-b832-152679e384a6,1
a8490fbc-974c-4f68-8260-dbeca8ca2394,1
79b77845-7211-49b8-93c0-4a244be8b073,1
a4b09cbc-e7f8-4433-b1c5-3f70d08f6d55,1
7f1c26a1-8c71-45cf-83ae-1e8a1a723180,1
069e00dd-c454-4b9e-b829-66c3d1d11ccf,1
4252679a-1ca5-4bf9-9726-36a9e26c7269,1
a7252a72-8e17-4c0e-ae2d-f82ebc9b0ce4,1
ba7c1818-f56c-4722-9ce4-951724f5f07b,1
bcdff199-8865-4547-92ab-22578633be1d,1
0783e8dd-ec5f-4563-8d89-4bf33c66297f,1
5c6e0fe5-dfff-48f0-ac61-117ca7f47b50,1
47c8e60b-2fe5-4f3d-ad8b-85152157d020,1
88c96e30-4317-485c-8575-69f6e5a467d1,1
31c288c3-81b7-42ca-a72c-34a3b3db9a4b,1
6714f561-05ca-4bd4-973d-9567c90bd62e,1
92837308-8c0e-4bbb-9442-cc8397bb8b69,0
4aa6a4f0-5c2c-4670-be4a-65de5531bf50,1
3285c00f-3f43-4074-ad7d-7112cfd6a2ea,1
27ac18fd-c438-4725-80ac-e46e3601529a,1
f8f874df-d496-46cd-acd6-3796a7844fb2,1
651c42e5-8842-4fef-bbd1-8cb9d23f2d20,1
0ade0e68-0b4f-4d92-b078-91b36e9cac81,1
590a2033-7638-4944-864b-4504f56daf95,1
26410430-e746-41d5-befe-8fddd27429a0,1
310560bf-5f12-4e21-b16d-d94410db1ff3,1
9fadef86-c102-4eb1-8822-145688648385,1
c1fba6ed-e4d0-4a76-9382-4072736c350b,1
5e8445f5-5c05-48f0-82fc-587ae9f78252,1
2eb49d0d-62e8-4e4d-828c-fc9cb9655ece,1
570b2a5b-ae17-4d35-b225-14c0be2a28e1,1
f0407440-0396-469a-a0ec-29babd8aa85b,1
26748224-a99d-429f-be08-8b34f00e94be,1
ad23b72c-3963-4e8e-afc0-460cb4e339fe,1
5c738b80-52d0-421b-8335-ea41462e324e,1
aa315597-70e5-4eef-bd2f-a2e095a35487,1
cb13ad99-a794-45fb-a26b-8a701f5270ee,1
c4cdb9a0-2aea-451e-98ef-79996a50826e,1
26b01646-7eab-496b-9ea0-d3891d68bba5,1
e2454de7-54bf-4f32-a493-a42d69bbde35,1
60c83553-ca3d-4cdd-969c-5719ba8b131c,1
93b7c206-351e-4f4a-bb69-49b8835ec4dd,1
297f6125-676d-4030-898d-f9c46eeca7e2,1
ebd9fe82-375a-4167-968c-2083b732b722,1
944b3bd0-e49b-4c35-bdda-2642f0079ecf,1
6ab5d9ce-c9a2-4767-a255-ad0ae24f336d,1
6dd883e9-de7f-4da5-8d82-a549ef16adbf,1
df843413-24ca-45de-ae7c-4a9d4e7ebb9f,1
83f8d0b0-0f18-40bd-a2ed-b91406ec681f,1
509b0a17-cddf-4c53-8b82-6631a2d4841f,1
9dd66da9-a3fd-49d3-8693-b5fc6fc79535,1
836f4c8d-6952-4309-8969-81f46676db22,1
7ea6f30b-89a0-4549-8238-16a26e12be50,1
524b8fcc-b10a-4571-8ed9-8964c8cf0702,1
39830a30-12d1-4221-94bd-d3076b2c6cac,1
8eb44394-2953-4895-b8bf-f77c8cbf6a32,1
278f1d84-9178-4cbc-b33e-c6f0c4e2a9c1,1
f582abef-c5dd-47e7-abac-2eb8183d093c,1
d77d6cc3-0049-4320-8854-9c407b97e66d,1
b367f54e-f89e-4970-9734-84211f738c5f,1
6ccc6478-6b0c-4d70-b990-2819aca7cc49,1
1a4793b7-1917-43fa-8603-65a1eda1bf5d,1
4f1da656-772d-47bb-8f07-3b68cc37d45f,1
c461efe8-2dc5-4e3c-ba09-0040ab42e742,1
da5fd717-4ab1-4566-9eb4-3b476c0a3f85,1
ca491b0d-2b49-4f4a-8517-232e0249525a,1
14ab1022-1a4d-4dc4-8a9d-b7e6e89c0d76,1
5f07ce00-15be-4aa3-9e33-f6a717daf85c,1
ad5e2721-6e0d-4ffa-8e1b-4a3bcf0c3fa3,1
e3c346b0-6806-418d-9431-bb12848ac2b0,1
41960aa4-4366-47c8-9d14-6a31e9e05a91,1
b5681a78-ffb2-456c-833d-c1f11ca88ea8,1
15a41e67-664d-49be-b015-79498d242468,1
8ec0fb5b-90b7-48f5-9f79-df5329f0b709,1
4f9684be-fb01-4b49-a276-13953965ef03,1
161c3fee-57d6-4790-8f9d-42c7d37e1757,1
16c52cde-03a3-4be8-9890-5e5605595a1a,1
636d0b93-2b9d-471f-afc7-13098284b526,1
660d36ef-84d7-41e9-ab68-ad0550da9ba0,1
bea49a4e-c0ac-468f-bdd3-2da2f6417c88,1
ee84fb67-5a33-4583-9ac8-5996da6934bb,1
2e77b812-43a0-46b0-b70a-728adb6b7052,1
31954b8e-0884-4ae4-942d-f3145c6e2586,1
9880914d-d4f8-4d39-8110-fbce6f2ea9d3,1
3525f0cb-66f6-4f18-8472-3cc2e708bca2,1
2c766634-107b-4d98-beaa-4f538e6b8bad,1
18c6a46d-70ab-4e3f-acc0-c0af55b77a30,1
1ec9e014-a608-49b5-9118-27c802822d48,1
f92e9594-05d8-42ec-8733-740a0d4f6dc3,1
db85d201-56dd-4f38-bd6a-79d5f0798603,1
93d5e68f-e411-4fde-bdab-c5128af87852,1
04e8d7d5-342d-4189-92b9-570f5abcb005,1
c6aa8efa-4a54-465c-8ac8-dc00a82346f5,1
5239f4d1-fc6f-4da5-889a-b2d831f545c0,1
4a897475-c7be-461c-aea2-786f191128e7,1
02ac0e13-b8ba-43ca-add5-775df8619149,1
2a99e1b2-6f1f-4fa4-ac9a-db97558e9a94,1
e5bb652e-b379-48e4-b23a-3e2933475b1f,1
2a64cbfc-0d84-4952-8d53-454ab18fa2c6,1
8507da72-6f3a-4ff5-86ef-c5724ddc5ba9,1
465ed533-0269-464b-a582-6fe42aadcd64,1
8f4d4fc1-9c8a-4e1e-b655-fe3f988ff959,1
a516ff7b-35e9-4069-953f-3c1c8290d502,1
402da19b-1afc-4bdc-a2f8-7aa38921465a,1
85e6e9dc-f1ea-4af8-849c-6bfaed25353b,1
95844cc3-cfa9-4a79-9245-ba15632362f0,1
877f8072-f3e1-42dd-a200-a287208a946a,1
4212e5fb-26b8-4b74-a627-5682e5de3d6a,1
ab62408f-b123-4409-b959-9f24e67a9c76,1
a21516f7-a7a5-4adb-a0a5-fb4da8bcbeff,1
70c099aa-9bec-4da6-9a95-9de145f6bd26,1
f3568967-bb75-4203-afe4-fc8c8fd3640f,1
f9fea486-bf43-4442-b50f-ae89703ef4dd,0
a5cb3282-88a1-45ac-9e41-4f25e0560012,1
9b8096a4-d8b4-4b22-902c-f682b84eddd6,1
f3d68ff7-2024-4969-ab71-727a41410a79,1
c0df157b-a8a6-4bb2-a47b-f8277ed1e1a2,1
e8fcb380-7c39-42f9-be04-19704ab12f9a,1
80aa77e6-7ee5-420d-9d86-f4127111dc4d,1
594c0404-c0b4-42dd-b73d-e7e5eb85a24f,1
a2aae139-a500-4df5-a1b0-32fede7f81b5,1
f9d873f9-8bb8-4336-b095-c853973ab24d,1
a9cfb360-ff30-4037-886c-162af7945396,1
f72928a0-7ac6-45c5-9313-a9ad9ec31850,1
0b1dca70-16a1-4945-ab41-6242a5404a6c,1
d62eb953-563b-49e3-adc3-1aa0a134d2d4,1
36aaac25-91ad-49f1-94e4-fa670b35c8e3,1
9bcc1289-221d-4a38-a3a3-e38d1377d6dc,1
9425d53d-5b52-4d5f-9acd-7876edfaecda,1
bc932005-e7d4-45f7-8e7d-3ff2b5441329,1
83375231-33fb-40ea-9674-d0932372ae60,1
38e0d032-fd36-4b31-b0e8-11c236079c70,1
fcd90504-e8b2-4a60-9b82-56b6887df493,1
dbc7627b-46d6-4c81-845f-4872e52c5c65,1
c1c9868c-d8ee-4964-a5da-a04eb45850d8,1
b01d1b0c-b9dd-4282-8a98-d4ad5dd0b392,1
6edb162b-8457-4f50-903f-94568dbb9924,1
b7595c18-3d33-41c3-8602-986883341cbe,1
d0c852e1-5717-4ef6-901b-9e812a3527a4,1
edd49aac-4bb9-4cdc-8fb2-8883da8695d0,1
24c280ce-26ad-4b88-ab3a-f1371bb3462a,1
0292456b-3975-4bac-b8e7-9641f6815085,1
4532825e-249a-4687-9df4-7e5141c920ca,1
49b6321d-837c-4397-bf5c-eb18706f98e8,1
249d6555-9f44-4c3b-8efd-a6cee0bbd25b,1
fd9d6090-5dbd-4a79-9ae5-15caf85e51f8,1
ef3e1e1c-d2ec-4d5c-a4a8-e8a274bd863f,1
4b9ed3d3-2755-46de-979a-70585718e12f,1
24a9f42f-7d91-4cfa-9683-44b30bc458c3,1
4d1a8ea9-144f-4ff7-b583-e867cee28620,1
4b2a0a57-d12c-4605-83a1-1778c943b90c,1
cb53d0cb-6136-4ec1-8a48-0292ddf1347f,1
f5f24401-8eb3-462b-8f60-400e0cc86ff2,1
49582dc5-144f-492e-97d0-92e4d50f72b2,1
89c7b727-512a-4b37-9710-48ed65340d1e,1
6d830b46-d7bc-4688-95bb-aaa60da959a8,1
82080af0-2021-4e60-b875-81516c2d5103,1
78eb2bfd-8756-439a-a1a7-7cad16f5cf04,1
f2872ab4-094e-490b-9240-ae5476fddee0,1
a5fc71c0-648f-4835-a541-92b0398744c5,1
8c097630-e5c8-44e7-835f-ea1aca54f4ac,1
a20b545f-03d6-4c96-bbd3-7efe6662250c,1
2bab3766-0560-42c5-8786-f72e5d486253,1
059e9aed-a600-4f2c-b1ca-dc268524a49d,1
59992f8c-353e-4152-b0db-db660afe9094,1
939dfcdb-37cd-48ac-ade8-66b4cad72b74,1
62ce20fa-4b8a-4377-a6fe-0ad2e14ed4f8,1
ccfc0500-ee77-4007-b235-138ad5d5aff4,1
1d15f55d-c3f3-4b88-8364-8bf46fdb548e,1
1dde9129-5ea8-4124-ab23-2a2655748560,1
0afeab6d-ceb4-4ab4-9538-71994ab19080,1
4f47d467-fdf8-486a-aca7-425a0536b996,1
c28543f8-c5c3-4079-ac68-560eee34aa3c,1
ef3a7605-c012-467d-b38e-c7c2a6247a03,1
f2d58dbb-2a8d-4a4b-b168-b21f8098dcd1,1
19843847-d616-4dcf-915b-44e629db7962,1
b289f18c-6853-4e2e-8fd2-c147b1a4ac0a,1
4b165145-cc31-4c74-b8c4-bbcbea1cfe9b,1
c8645f60-8f3e-4095-b58a-9540cc84feff,1
8f759673-d6da-4c93-9291-bd7630316c72,1
fdeea71f-6fda-477d-8923-ac48f8b04583,1
b62fe430-041a-4a55-883f-801bc23ec19b,1
7d073477-e2a9-4db9-8049-e9581355e6cb,1
fb1dd52f-96b3-4d95-b758-328937eb6113,1
597d3dbd-4c8e-4d92-bea4-5450866a210a,1
d0e38ca2-8702-4914-8f71-670571960fff,1
5469a70c-adba-4a8d-895c-fa34e1de50da,1
cccad3a6-d647-4c8a-8282-230b38a28dff,1
4723d3e0-83b5-4c07-8c5e-8e4077e70f6e,1
ff780445-938a-4afc-ae21-3ef7398c2e95,1
bd0b5857-f598-4c85-914e-abba372c90a9,1
387a309f-c810-4d41-843c-3f3d8b0e8a2b,1
d9ec12f1-1eab-443e-ae08-13fdfc3afbf1,1
842e71eb-7530-4ffe-97b3-7af0eadb5dfa,1
a5bff2ed-d606-47df-82bf-b69a8d6231bf,1
cea4d87f-244c-47c3-aeef-324faef74e8a,1
328f777e-4b33-4cbf-ae18-75b6aa4cebec,1
d792da51-8b29-42e5-bd4b-efd462961cad,1
2d99ce6e-b0a3-4288-a442-f50e1460b987,1
f7b3b353-c07d-4303-839e-6185286ed91b,1
5bf8b68e-8afd-4dee-a4c5-5c366d6623b2,1
bf3f7527-5fbe-4af6-b010-2161997a6143,1
ee1b211a-49a9-4913-90b3-88b2b3ade738,1
9a3b935b-214d-4826-9172-c31b46248373,1
fc45a41f-be0e-4291-9edd-a2dab6e5d59f,1
48714080-d8f1-4aa0-ab83-50749edc7824,1
55c4c709-75bd-4483-9e7f-18dcfc54d650,1
cb349f90-0d05-4267-a3c2-2c84492022a2,1
2eee1c1a-572d-4756-b446-f385a8359c20,1
2aa2934c-c511-4ca1-83dc-c6ce61e3f354,1
0cd7a8dd-ddfc-450b-9ca2-7b2304f5a23e,1
17696480-38ed-4551-b92d-d7a3556d5a6c,1
8c27859e-3d90-406c-a6b7-03802e203caf,1
d84519e7-ec67-4df7-9648-3325be742598,1
81986f3c-44d8-4165-945b-a35d6cc85752,1
e07c1502-3812-4d8a-9296-e7ae19123570,1
1a716480-1d8b-40cb-92f1-bea034bc2b11,1
0a95e1b0-4c2b-42e8-93a7-997a8a2e2152,0
06e2e842-59e2-4d48-9d07-036e435059fa,1
4328cf18-d601-4ea7-9744-d8647fa83bd4,1
8ed4ad05-27f7-4f90-a49d-c417b9dc63f0,1
f458d873-5611-4ca7-8789-1f2361d8c1a4,1
e0bc5422-e6c1-4404-bbbc-e4f15b0a42d1,1
a3732392-cbbd-43dc-9076-0ce90fda97c0,1
356f4ba9-24ec-4e7d-98ee-dd34b3c9c83b,1
1599fbc7-982b-4b34-bd7b-86fab4f7f2c5,0
6d86a51a-b6b9-488b-826b-f52c06de2454,1
b68fbf02-3768-4f78-8945-949a7a5e33cf,1
724b3ecd-9b90-49f2-ac2a-aab89298aabf,1
87b1a4ea-8b0e-4698-b64a-2642b5fc3869,1
652c1830-43e7-479f-accd-49b7d19162fd,1
4d522a62-f8b6-4714-b954-dbc386e3a601,1
f16019f0-4c2e-41e4-afef-12863b5eb6ed,1
d814b392-dec2-4c3f-9fbf-060bc742f977,1
4599df5c-22c6-467d-accd-ea2b1ac6d2c6,1
7e935855-3730-41b9-ad21-f7d6bc43813f,1
aa67caa3-8074-4e82-a9f5-119416bb279b,1
899ab8b0-d79a-45a2-be85-9d40a1726002,1
de484b1c-3baa-4a8f-89db-766424f8cada,1
79a722d0-e8b8-4502-adc8-ef33632b6144,1
40e02cdc-71db-40bf-9b78-9a3ab410d422,1
f6387759-ff88-4237-ab53-9dca0182e7fb,1
22346794-33ed-4694-8831-d9aa69fa1eae,1
2a853072-10f0-490e-ad1b-1afdc27dd706,1
72a58471-54dd-43e5-9f8f-45777972390a,1
058a0391-19c6-428c-a641-68375a23d582,1
9929a7d0-4315-44ae-9cc1-d540d48df23c,1
5333dd7c-8c36-4581-9721-439dc707e816,1
fc3fc2f5-f849-4d02-934c-3bf615a2c9bc,1
635e66e1-4f7f-4f91-abcc-289a1ed19e84,1
99aa9c37-dab5-48d5-b435-708f3c0900df,1
3d9ee934-7f5e-40b2-97e4-e354e8b50ec7,1
69095b5d-9e79-40ae-bba2-a20374c911a3,1
9d8e62fd-c683-40b4-b403-aecfa74bd8e3,1
7094b432-5e17-4c42-89a6-de8a2dbff249,1
ba53613c-083a-4a8a-b0b7-a5dbe9256342,1
fe1e0b5a-655c-4dd7-921e-156ba1cb82c4,1
b0eeddcf-12f8-4116-ae86-23824928a780,1
b5a7108c-6afe-4e68-a5ec-d1eac6ba190c,1
c7f891ff-42d7-4894-9c77-f8b7c8d7c415,1
aefb0d9f-43c4-4129-b792-564889e242d6,1
611722dd-c61c-40bf-ab81-1e7f478d234e,1
66a553d1-2002-4950-9344-19d8cfc797d5,1
d6ee1e8b-962a-4b1d-b42f-534771f04610,1
8fb7088d-fa3c-4548-8212-e32319529c6d,1
bdca8c2e-1bf3-477e-8d9b-008854791b8b,1
b623830f-6779-414a-9569-52d1068de194,1
90a39d50-5412-4d79-a327-1cfce5588920,0
e5ec32d5-7708-4338-9aad-b6ff0a5e72c3,1
c3f7d102-c344-4af6-9e8e-adf5ffdaf83e,1
dddcd976-39b5-4414-bc80-5febd5fe5406,1
558eda45-2870-4ce6-93f3-bfee44ffc5e5,1
02746199-2224-45bf-96ca-d902a773b3e0,1
49051443-b1df-4abb-98ef-30a4d557881c,1
5d387f46-7310-4d13-a331-ab7c1c6e8270,1
8107b27e-ae8f-4946-b2ff-c6fe6777fd3b,1
a2c99002-4dbc-45ec-ba13-4b8331169fcb,1
c4b94dce-ceb7-43ef-ab49-41d29ef425f5,1
aee1f08d-8d7a-4787-8fd5-690f4184425a,1
f87ba8ff-5488-415b-a48d-3caf50c78652,1
53f441de-4921-426d-818c-bb109d88768e,1
96dc5bb7-c43f-49fa-a6d8-b8c115a30622,1
fae61c58-c477-4942-8b49-ace8fa4753fd,1
14335d31-268f-4be3-89d0-3e0d5dbc88c9,1
0b80febd-5da0-4e99-bcba-b22a4b1eed61,1
5e60f1a2-3e1b-4d7b-8fdf-ce68ae464bc2,1
7e204074-e5f3-4ee8-985f-62dbfd6e3206,1
a8f2b29b-fbae-4252-ab2d-32e076d2d3af,1
dc140e45-8e33-4c3c-ac98-813e63293f90,1
99a50374-b61b-4424-acf7-00ece9108a9e,1
24075935-2160-49a2-92e0-06f70e4f2754,1
0c098216-19bf-427f-a801-4f34f960f00f,1
fba40e8d-f7ae-4669-a4a8-ea2e3c32fa33,1
26d4717c-0dc9-41e4-b5e9-e52ba1751940,1
71fb4f75-cbf4-4406-ae2d-aa968da93ec1,1
34018a20-c85a-4210-9a6a-4c5c819faf15,1
a683e50e-3eb6-414f-b026-132a639de579,1
c08b9c19-0a93-4f4c-99b8-0a0659938448,1
1319c7cc-9d19-4e75-97d3-333c76f0f02d,1
54e38105-bf4f-4ec7-9c95-d75452f19ccf,1
430d1fc2-c263-45b1-95cc-adfb0c7c4d5f,1
fc4174b8-423c-4c9d-b22e-69d58e3a5217,1
63822665-4e72-4cc3-b38d-617476d79896,1
3c205b65-30a0-48c6-a3a2-bbd84a06ac76,1
0cf6483d-da54-4057-998c-d8439783ce7c,1
201bef9e-e41c-4099-871f-b1cb9377f788,1
06b67f2f-5efb-4e82-a6c6-4c242e7d2d7b,1
6e842655-47fd-41c3-96df-8b57f815306d,1
2d8d4adf-d0be-42b0-b15f-3bcad0e5b637,1
573b1cd3-4f22-4012-850c-0ddf5e4b30ea,1
b08cfb30-e779-4c78-a597-48e57394e8a0,1
d1d721b8-9461-4b45-b540-b0baef162c19,1
64327aae-cfc4-4146-88e9-f77deae63445,1
1c29bf79-bbdb-4a11-96f0-c140dc4df7a8,1
295b0bde-05f9-43d7-8917-2bd9ba40a9b9,1
f14fb0af-7a12-4b48-8c66-ae343dcc750b,1
feb331b1-2c34-42f7-be8b-93bc21125eea,1
b6908d58-d545-4424-aaba-1a37637dc122,1
c1d61e24-d186-4c8b-bd82-53f46342e819,1
39b500b3-7b0b-4c75-9225-c08304538550,1
c6d05e90-dfd8-4202-b212-8d5b2f3aa021,1
f155ed1f-d0c7-4f1e-ad86-41c5654c22b1,1
d8c98b0f-6286-47fb-8f78-0fe0196b15a9,1
494578d9-533d-40e2-bc80-f3b824687947,1
2b32fbde-04f1-4853-96d1-a6e068acce22,1
ea943ae4-54bf-4351-8c57-898ee71ce6ad,1
827214f4-173f-49a3-ba46-dfb57dbeae06,1
a3f41499-d20c-4eb2-8063-34ba38ac9190,1
6f363abe-2c82-44d6-9cf3-5813a101e042,1
ccf61ced-ef2b-4787-a588-3275b0f259ab,1
f6161ba0-e5cc-46c5-8d62-e59b4f211a94,1
b52288d7-ccf3-49bb-90c8-832a008fae8d,1
1b9ca0cd-7e21-4bf7-9e87-9594c5d9bd02,1
f05aaf49-814e-41a3-9fd8-8571b262326e,1
1d572d9d-2281-4897-b236-8c613a6d5150,1
b0d1691f-20ff-4e89-bacb-d15dc12f310f,1
d99ea205-5f23-41ce-8cdc-339a88840078,1
d1dd696b-7670-43ea-a17f-df40a20b2b92,1
41da9551-efea-4f50-9c36-2e989ca2d61e,1
bfd56808-88ea-4ed3-95b1-41b09d08c030,1
b697b7ca-ec33-48f3-afce-65a78b66e7cf,1
e9a9ccc9-1308-4d03-9e4e-3620656abc55,1
916af422-27fb-43cd-85bd-765de7323a8c,1
fcc35a7e-9e0a-49eb-baec-7b93676f6210,1
f1ea4b78-b12c-4dfe-876a-318f4d7c8b56,1
8bf4a931-b714-43dc-a740-ac4c093fe132,1
4bb70ee4-f1f0-489e-ba2a-4a4cd5906298,1
f9a404b1-308e-4a0e-9b55-0c309c8774cc,1
1b4dd988-e5e5-4554-8fb4-f4af39cdfd6f,1
9b8a399f-687c-4b48-b076-5cd9be605f6b,1
487d6b62-9129-4c47-91da-e131c542de18,1
ce749251-ac33-4ff0-8375-3fef2ae50ee9,1
3c524746-8e4f-4cf8-b375-af5447a3be4b,1
c1d6d1f6-6cdf-4f75-9aff-d2d14d20fcbb,1
399739a4-a75c-492e-a064-fbb3283fbb0f,1
75482b32-9a67-46ac-9020-2eff29030595,1
d2ae43e4-fa67-403a-9a48-5e03c1008d21,1
61ac145d-e5d2-4647-8383-5fa297a02f80,1
20e968d0-4024-4319-b4d8-c910bd9d292e,1
8b5fba3c-4a80-493c-83ad-b2d48167954e,1
5642f698-cf70-4a4d-b2a7-3392c914713c,1
fc5cd9d9-1571-42bc-b131-ef2e1c93dae2,1
07704ed5-e450-4c23-a781-4e5bb9ba6532,1
62670c71-ef5e-4128-8c0b-f1fbd52cb3c2,1
4e205b5d-c39e-405d-89e6-ddfe9532878a,1
0488323f-9ca9-4df8-ba25-f1854e947839,1
5e340449-a6dc-4199-888a-943f375a451f,1
c25bbffb-babd-4172-af39-1fe4c03aab83,1
c3c63cd7-a55c-4022-83d8-74b38f49011e,1
44992e0d-ffb2-4c44-b0b9-ea8afa2ff04e,1
9b23f1bc-7678-4f65-9503-9439480ceb17,1
21821624-b753-4abf-8a46-a547b35ad16f,1
e450f86c-ac2d-4c8f-b0e6-c2cf06eb660f,1
4aa036ce-3ef9-486c-96b0-1dd36f9b712e,1
61b2c824-f35c-449f-9683-0e6a6919b1d3,1
0ffdf4ae-e494-4ab8-a6bf-0a8a8d54616a,1
9253648f-f8ad-4ef2-8cf1-d9d61b116006,1
585aeed7-0aab-4f33-9b6a-cc143029daab,1
b23a3926-34f1-4e0b-becf-2db28a177b01,1
dbf43c54-15df-4aa1-bfb3-9a02766c0374,1
ac38eb7e-3d3d-426e-bba9-7be22f5d0d19,1
d20d120a-4034-4ec3-844e-6ec716180076,1
6e8290f8-c3e1-4970-9568-4d61a823a302,1
0a8333e6-71da-4e5e-b194-b38bc2905f3b,1
7e51e6ef-7cb7-45f2-8fe3-3153b495744f,1
39112904-bc4b-484e-9773-9e89e502e49c,1
0f19b92c-43d1-40ae-af14-b3d671fcadf1,1
91261f0b-76f6-4fe3-b83b-5473f69f9f70,1
42d96c21-2d81-41ee-bec3-a81b9b6391f6,1
3092c9ad-0134-4797-8646-a92d4a92c014,1
5c8b4105-22b8-4447-a8ce-ff14e8b49126,1
c7f13a28-5e5a-4168-84be-5ba6ee6b19f1,1
10134381-9106-458d-9676-c5549173523c,1
22b80165-3962-40a7-aff9-9efc7623a279,1
be64cd8d-7515-4887-a4c9-61ec74c0712b,1
055d010d-f56a-4184-8973-2c77f610f169,1
dce67d21-5c7b-486e-a27f-b5c12f0689b5,1
f21443a1-b9d2-4324-9dac-bcb39665e03a,1
46200b93-c671-4dd4-991b-e34bc8909656,1
b68c73f6-7e79-4024-81a7-6c54a29480ee,1
1aa0550b-b1bf-4f99-a764-c956a2a63fd4,1
7ca0637e-1e7d-45c8-bef7-35b08fc0bc7d,1
ee652dbb-a553-4c4b-87ad-242c6ae8e9ca,1
47deaad1-7bb2-4221-83af-82d87fe4490c,1
48591329-1687-4a07-8950-b2ffcf24ce84,1
da1f8c6b-6321-4ee6-82e3-42862ec7003d,1
bb4756fe-1768-4dc4-b7bd-768852f47f42,1
8dcc478f-8e5d-4f0e-9658-b9649862c610,1
0622c84d-5ab6-4ea9-bc7f-f2fe6019f122,1
316987a4-0784-472f-aeb6-caabd44c3db8,1
e4303e1f-7aef-4510-8139-45a88db5b239,1
5c77a085-af87-4f37-a055-19443fd5ab27,1
d27771e8-8168-4fb5-a64f-d116612a01f9,1
25889521-a765-462a-ac26-9d3bad02ad36,1
327706b5-5f67-4bde-be79-88603d5727c3,1
90323f1b-2a31-44d6-9510-8a1c59f36662,1
68f192c0-1cd1-4b2e-82ba-9dcf6072f959,1
ad1e6976-f129-4d7f-8323-e5678130b671,1
b2a5e850-a29f-4e48-84b6-a518829e0985,1
01a14e2a-906a-4000-a323-b12067a1861f,1
b729e78f-4526-4752-98c0-74b1b1fe0eae,1
5fe1018d-5571-476f-a3bb-27799ed2367c,1
34098a88-c081-4c9c-854c-b73885fc9f33,1
db1706af-18e8-457c-9fde-da4c65fefb60,1
b66b6a06-f5f0-4d05-a928-532a12bbbad3,1
6d1014d4-105b-406b-8a9f-b18da5c13d0a,1
8a2edc85-ba4c-4a13-8c60-d054dff23a78,1
064e5486-4b77-4e37-be39-73fd6e667fef,1
0198d411-4868-412d-b37c-8c7fd4c34a99,1
fbba0fbb-5bcd-487b-bdf3-c85a7b87c633,1
68bd53ec-9890-4923-b87b-4f99bd43b79a,1
56e5a783-532e-4e27-8b19-7c34dbbdba4a,1
660b3514-3432-4c34-9118-6a3a345e38a0,1
70f0e99c-e3de-409b-ab32-9e18ac1c9bce,1
6e6a9826-959b-4c87-a713-053f0a46a8f8,1
9b8a2f0e-a901-40a6-801f-d7bda8cfeac3,1
e77b87d1-8c55-4eec-9d32-63c2a5e93f87,1
1802917e-4a06-4e2e-9a5e-fada61f47607,1
e96a2467-2d52-42c8-a473-3bf6317f0181,1
1f6b2363-d1f0-4d71-b217-76861457c726,1
b223b399-cd90-4a65-9189-92dfeb807e49,1
e6162568-6514-4f5d-a8e2-123d6feee5db,1
3f32867d-1abb-420f-be3d-229e55d1036b,1
